Order_ID,Customer_ID,Address_ID,Employee_ID,Ordered_at,Reading_ID,Processing_Time
1,1001,401,101,05/05/2023,301,13000
2,1002,402,102,06/05/2023,302,14000
3,1003,403,103,07/05/2023,303,15000
4,1004,404,104,08/05/2023,304,11000
5,1005,405,105,09/05/2023,305,12000
6,1006,406,106,10/05/2023,306,5000
7,1007,407,107,05/05/2023,307,4000
8,1008,408,108,06/05/2023,308,4000
9,1009,409,109,07/05/2023,309,4000
10,1010,410,110,08/05/2023,310,4000
11,1011,411,111,05/05/2023,311,4000
12,1012,412,112,06/05/2023,312,3000
13,1013,413,113,07/05/2023,313,2000
14,1014,414,114,05/05/2023,314,1000
15,1015,415,115,06/05/2023,315,2000
16,1016,416,116,07/05/2023,316,3000
17,1017,417,117,08/05/2023,317,4000
18,1018,418,118,05/05/2023,318,5000
19,1019,419,119,06/05/2023,319,5000
20,1020,420,120,05/05/2023,320,5000
21,1021,421,121,06/05/2023,321,5000
22,1022,422,122,07/05/2023,322,5000
23,1023,423,123,08/05/2023,323,10000
24,1024,424,124,05/05/2023,324,11000
25,1025,425,125,06/05/2023,325,12000
26,1026,426,126,07/05/2023,326,13000
27,1027,427,127,05/05/2023,327,14000
28,1028,428,128,06/05/2023,328,15000
29,1029,429,129,07/05/2023,329,15000
30,1030,430,130,05/05/2023,330,15000
31,1031,431,131,06/05/2023,331,15000
32,1032,432,132,07/05/2023,332,15000
33,1033,433,133,05/05/2023,333,20000
34,1034,434,134,06/05/2023,334,21000
35,1035,435,135,05/05/2023,335,22000
36,1036,436,136,06/05/2023,336,23000
37,1037,437,137,07/05/2023,337,24000
38,1038,438,138,08/05/2023,338,25000
39,1039,439,139,05/05/2023,339,20000
