Reading_id,meter_id,reading_date,reading value
301,3001,01/05/2023,5023.68
302,3002,02/05/2023,5179.68
303,3003,03/05/2023,5335.68
304,3004,04/05/2023,5491.68
305,3005,05/05/2023,5647.68
306,3006,06/05/2023,5803.68
307,3007,07/05/2023,5959.68
308,3008,08/05/2023,6115.68
309,3009,09/05/2023,6271.68
310,3010,10/05/2023,6427.68
311,3011,11/05/2023,6583.68
312,3012,12/05/2023,6739.68
313,3013,13/05/2023,6895.68
314,3014,14/05/2023,7051.68
315,3015,15/05/2023,7207.68
316,3016,16/05/2023,7363.68
317,3017,17/05/2023,7519.68
318,3018,18/05/2023,7675.68
319,3019,19/05/2023,7831.68
320,3020,20/05/2023,7987.68
321,3021,21/05/2023,8143.68
322,3022,22/05/2023,8299.68
323,3023,23/05/2023,8455.68
324,3024,24/05/2023,8611.68
325,3025,25/05/2023,8767.68
326,3026,26/05/2023,8923.68
327,3027,27/05/2023,9079.68
328,3028,28/05/2023,9235.68
329,3029,29/05/2023,9391.68
330,3030,30/05/2023,9547.68
331,3031,31/05/2023,9703.68
332,3032,01/05/2023,9859.68
333,3033,02/05/2023,10015.68
334,3034,03/05/2023,10171.68
335,3035,04/05/2023,10327.68
336,3036,05/05/2023,10483.68
337,3037,06/05/2023,10639.68
338,3038,07/05/2023,10795.68
339,3039,08/05/2023,10951.68
